"SUID","degree.layout","Group","MCODE_Cluster","MCODE_Node_Status","MCODE_Score","name","Prevalence","selected","shared name","Type"
"656",,"CTR","Cluster 1","Clustered","8.0","Clostridium_citroniae","0.476190476190476","false","Clostridium_citroniae","Case-enriched"
"741",,"CTR","Cluster 1","Seed","8.0","Subdoligranulum_sp_4_3_54A2FAA","0.218487394957983","false","Subdoligranulum_sp_4_3_54A2FAA","Case-enriched"
"763",,"CTR","Cluster 1","Clustered","8.0","Clostridiales_bacterium_1_7_47FAA","0.34733893557423","false","Clostridiales_bacterium_1_7_47FAA","Case-enriched"
"762",,"CTR","Cluster 1","Clustered","8.0","Clostridium_asparagiforme","0.456582633053221","false","Clostridium_asparagiforme","Case-enriched"
"760",,"CTR","Cluster 1","Clustered","8.0","Clostridium_hathewayi","0.507002801120448","false","Clostridium_hathewayi","Case-enriched"
"754",,"CTR","Cluster 1","Clustered","8.0","Lachnospiraceae_bacterium_3_1_57FAA_CT1","0.408963585434174","false","Lachnospiraceae_bacterium_3_1_57FAA_CT1","Case-enriched"
"767",,"CTR","Cluster 1","Clustered","8.0","Anaerotruncus_colihominis","0.408963585434174","false","Anaerotruncus_colihominis","Case-enriched"
"630",,"CTR","Cluster 2|Cluster 1","Clustered","8.0","Clostridium_symbiosum","0.392156862745098","false","Clostridium_symbiosum","Case-enriched"
"628",,"CTR","Cluster 2|Cluster 1","Clustered","8.0","Clostridium_bolteae","0.65266106442577","false","Clostridium_bolteae","Case-enriched"
"757",,"CTR","Cluster 1","Clustered","7.0","Erysipelotrichaceae_bacterium_2_2_44A","0.411764705882353","false","Erysipelotrichaceae_bacterium_2_2_44A","Case-enriched"
